7.05000000 9.11237507E-0044
7.07000000 3.77296772E-0043
7.09000000 9.68559487E-0043
7.11000000 5.41020382E-0042
7.13000000 1.97616305E-0041
7.15000000 7.07219095E-0041
7.17000000 2.52153313E-0040
7.19000000 8.67892830E-0040
7.21000000 2.89842381E-0039
7.23000000 9.03590078E-0039
7.25000000 2.81395290E-0038
7.27000000 7.96995825E-0038
7.29000000 2.30498370E-0037
7.31000000 6.52356135E-0037
7.33000000 1.85513678E-0036
7.35000000 5.06042099E-0036
7.37000000 1.36622516E-0035
7.39000000 3.63456218E-0035
  7.41000000    9.41585690E-0035
  7.43000000    2.37078976E-0034
  7.45000000    5.99974644E-0034
  7.47000000    1.47642861E-0033
  7.49000000    3.54787081E-0033
  7.51000000    8.41364557E-0033
  7.53000000    1.95802243E-0032
  7.55000000    4.49080988E-0032
  7.57000000    1.00919777E-0031
  7.59000000    2.25463718E-0031
  7.61000000    4.93612109E-0031
  7.63000000    1.06830048E-0030
  7.65000000    2.26846877E-0030
  7.67000000    4.78952796E-0030
  7.69000000    9.91090129E-0030
  7.71000000    2.03084507E-0029
  7.73000000    4.14322500E-0029
  7.75000000    8.30186022E-0029
  7.77000000    1.66244602E-0028
  7.79000000    3.24105385E-0028
  7.81000000    6.30487970E-0028
  7.83000000    1.21810821E-0027
  7.85000000    2.31154739E-0027
  7.87000000    4.39868492E-0027
  7.89000000    8.22355754E-0027
  7.91000000    1.53065104E-0026
  7.93000000    2.81217375E-0026
  7.95000000    5.10478514E-0026
  7.97000000    9.23657656E-0026
  7.99000000    1.65513261E-0025
  8.01000000    2.91050184E-0025
  8.03000000    5.15799650E-0025
  8.05000000    9.01566018E-0025
  8.07000000    1.57334643E-0024
  8.09000000    2.72622998E-0024
  8.11000000    4.67701671E-0024
  8.13000000    8.02362106E-0024
  8.15000000    1.36346757E-0023
  8.17000000    2.30336161E-0023
  8.19000000    3.86311107E-0023
  8.21000000    6.37518777E-0023
  8.23000000    1.05521898E-0022
  8.25000000    1.73544305E-0022
  8.27000000    2.82533683E-0022
  8.29000000    4.62896149E-0022
  8.31000000    7.45101523E-0022
  8.33000000    1.20786296E-0021
  8.35000000    1.93062765E-0021
  8.37000000    3.08577959E-0021
  8.39000000    4.85894549E-0021
  8.41000000    7.63290955E-0021
  8.43000000    1.20636256E-0020
  8.45000000    1.88352438E-0020
  8.47000000    2.92389283E-0020
  8.49000000    4.51714139E-0020
  8.51000000    6.98841363E-0020
  8.53000000    1.06834814E-0019
  8.55000000    1.62966992E-0019
  8.57000000    2.48553374E-0019
  8.59000000    3.77534234E-0019
  8.61000000    5.65913308E-0019
  8.63000000    8.54432119E-0019
  8.65000000    1.27655031E-0018
  8.67000000    1.89835809E-0018
  8.69000000    2.82299520E-0018
  8.71000000    4.13199433E-0018
  8.73000000    6.11974670E-0018
  8.75000000    8.93730733E-0018
  8.77000000    1.31656667E-0017
  8.79000000    1.92273768E-0017
  8.81000000    2.75725485E-0017
  8.83000000    4.01310023E-0017
  8.85000000    5.73753545E-0017
  8.87000000    8.29328858E-0017
  8.89000000    1.18018425E-0016
  8.91000000    1.70521396E-0016
  8.93000000    2.38735944E-0016
  8.95000000    3.38819443E-0016
  8.97000000    4.82498930E-0016
  8.99000000    6.80727130E-0016
  9.01000000    9.53602933E-0016
  9.03000000    1.33313545E-0015
  9.05000000    1.85025619E-0015
  9.07000000    2.60510015E-0015
  9.09000000    3.61865185E-0015
  9.11000000    5.01040510E-0015
  9.13000000    6.95225979E-0015
  9.15000000    9.55232215E-0015
  9.17000000    1.32038004E-0014
  9.19000000    1.78776222E-0014
  9.21000000    2.45083093E-0014
  9.23000000    3.32319111E-0014
  9.25000000    4.58846282E-0014
  9.27000000    6.15359819E-0014
  9.29000000    8.20701941E-0014
  9.31000000    1.12241563E-0013
  9.33000000    1.49845840E-0013
  9.35000000    2.03236852E-0013
  9.37000000    2.71818274E-0013
  9.39000000    3.66427753E-0013
  9.41000000    4.91330961E-0013
  9.43000000    6.40583354E-0013
  9.45000000    8.63613835E-0013
  9.47000000    1.13804010E-0012
  9.49000000    1.50227958E-0012
  9.51000000    2.00545678E-0012
  9.53000000    2.60970196E-0012
  9.55000000    3.42867129E-0012
  9.57000000    4.52162340E-0012
  9.59000000    5.90210044E-0012
  9.61000000    7.73026962E-0012
  9.63000000    1.00611787E-0011
  9.65000000    1.30039351E-0011
  9.67000000    1.69342894E-0011
  9.69000000    2.17081977E-0011
  9.71000000    2.86195874E-0011
  9.73000000    3.67796968E-0011
  9.75000000    4.74058401E-0011
  9.77000000    6.06797517E-0011
  9.79000000    7.93327930E-0011
  9.81000000    1.01507841E-0010
  9.83000000    1.30115795E-0010
  9.85000000    1.67500908E-0010
  9.87000000    2.12762401E-0010
  9.89000000    2.68281166E-0010
  9.91000000    3.41269358E-0010
  9.93000000    4.36044476E-0010
  9.95000000    5.52457748E-0010
  9.97000000    7.01148189E-0010
  9.99000000    8.78227722E-0010
 10.01000000    1.11384945E-0009
 10.03000000    1.39777053E-0009
 10.05000000    1.77615674E-0009
 10.07000000    2.21318194E-0009
 10.09000000    2.82297281E-0009
 10.11000000    3.45513464E-0009
 10.13000000    4.34570644E-0009
 10.15000000    5.45690157E-0009
 10.17000000    6.72515366E-0009
 10.19000000    8.49650683E-0009
 10.21000000    1.05707394E-0008
 10.23000000    1.31048073E-0008
 10.25000000    1.60649774E-0008
 10.27000000    1.99839531E-0008
 10.29000000    2.45685827E-0008
 10.31000000    3.06235612E-0008
 10.33000000    3.77221545E-0008
 10.35000000    4.59987614E-0008
 10.37000000    5.71660847E-0008
 10.39000000    6.95343871E-0008
 10.41000000    8.56548470E-0008
 10.43000000    1.04250386E-0007
 10.45000000    1.28691809E-0007
 10.47000000    1.57415026E-0007
 10.49000000    1.93667439E-0007
 10.51000000    2.32299393E-0007
 10.53000000    2.82352589E-0007
 10.55000000    3.46987739E-0007
 10.57000000    4.17802692E-0007
 10.59000000    5.04417404E-0007
 10.61000000    6.10022759E-0007
 10.63000000    7.43293996E-0007
 10.65000000    8.92640509E-0007
 10.67000000    1.07388978E-0006
 10.69000000    1.28488815E-0006
 10.71000000    1.57990523E-0006
 10.73000000    1.88746318E-0006
 10.75000000    2.25008426E-0006
 10.77000000    2.73770124E-0006
 10.79000000    3.25907011E-0006
 10.81000000    3.89980875E-0006
 10.83000000    4.68579601E-0006
 10.85000000    5.54360646E-0006
 10.87000000    6.63005701E-0006
 10.89000000    7.88179450E-0006
 10.91000000    9.31659168E-0006
 10.93000000    1.10831080E-0005
 10.95000000    1.30759459E-0005
 10.97000000    1.55540209E-0005
 10.99000000    1.82551609E-0005
 11.01000000    2.22518962E-0005
 11.03000000    2.64016213E-0005
 11.05000000    3.08792946E-0005
 11.07000000    3.66663365E-0005
 11.09000000    4.32696173E-0005
 11.11000000    5.03920888E-0005
