60.35000000 1.19158115E-0248
60.45000000 1.16333802E-0246
60.55000000 4.25911620E-0245
60.65000000 4.50467958E-0243
60.75000000 2.02980393E-0241
60.85000000 9.28918625E-0240
60.95000000 4.35816414E-0238
61.05000000 1.95527074E-0236
61.15000000 8.26901330E-0235
61.25000000 3.42480621E-0233
61.35000000 1.30705559E-0231
61.45000000 5.07549849E-0230
61.55000000 1.86672072E-0228
61.65000000 6.61524692E-0227
61.75000000 2.18951505E-0225
61.85000000 7.23355196E-0224
 61.95000000    2.32801349E-0222
 62.05000000    7.11356370E-0221
 62.15000000    2.13764586E-0219
 62.25000000    6.18123908E-0218
 62.35000000    1.72440009E-0216
 62.45000000    4.66640743E-0215
 62.55000000    1.23876823E-0213
 62.65000000    3.20228861E-0212
 62.75000000    7.89190466E-0211
 62.85000000    1.93045363E-0209
 62.95000000    4.51633125E-0208
 63.05000000    1.03939648E-0206
 63.15000000    2.32114214E-0205
 63.25000000    5.12797967E-0204
 63.35000000    1.08870343E-0202
 63.45000000    2.23494171E-0201
 63.55000000    4.47949480E-0200
 63.65000000    8.80954062E-0199
 63.75000000    1.69300846E-0197
 63.85000000    3.17312639E-0196
 63.95000000    5.87613146E-0195
 64.05000000    1.04227807E-0193
 64.15000000    1.84053966E-0192
 64.25000000    3.15320161E-0191
 64.35000000    5.27108120E-0190
 64.45000000    8.62801526E-0189
 64.55000000    1.38415857E-0187
 64.65000000    2.19597794E-0186
 64.75000000    3.40295748E-0185
 64.85000000    5.15837795E-0184
 64.95000000    7.65485034E-0183
 65.05000000    1.11253869E-0181
 65.15000000    1.59053706E-0180
 65.25000000    2.23404677E-0179
 65.35000000    3.03951562E-0178
 65.45000000    4.11178801E-0177
 65.55000000    5.50127144E-0176
 65.65000000    7.14267997E-0175
 65.75000000    8.99823616E-0174
 65.85000000    1.13152523E-0172
 65.95000000    1.39845027E-0171
 66.05000000    1.66556169E-0170
 66.15000000    1.96592226E-0169
 66.25000000    2.29615516E-0168
 66.35000000    2.64329650E-0167
 66.45000000    2.91826544E-0166
 66.55000000    3.23746595E-0165
 66.65000000    3.55606925E-0164
 66.75000000    3.77233939E-0163
 66.85000000    4.01100031E-0162
 66.95000000    4.11733896E-0161
 67.05000000    4.22029537E-0160
 67.15000000    4.22610019E-0159
 67.25000000    4.13173841E-0158
 67.35000000    4.05292700E-0157
 67.45000000    3.86716564E-0156
 67.55000000    3.68433177E-0155
 67.65000000    3.39902150E-0154
 67.75000000    3.11678859E-0153
 67.85000000    2.82489595E-0152
 67.95000000    2.53361138E-0151
 68.05000000    2.20607877E-0150
 68.15000000    1.90662179E-0149
 68.25000000    1.63855930E-0148
 68.35000000    1.38051069E-0147
 68.45000000    1.15015273E-0146
 68.55000000    9.41890931E-0146
 68.65000000    7.63746545E-0145
 68.75000000    6.11136282E-0144
 68.85000000    4.82112115E-0143
 68.95000000    3.74859693E-0142
 69.05000000    2.90294907E-0141
 69.15000000    2.19619146E-0140
 69.25000000    1.64002320E-0139
 69.35000000    1.23071520E-0138
 69.45000000    9.03552483E-0138
 69.55000000    6.56616100E-0137
 69.65000000    4.70685793E-0136
 69.75000000    3.32978939E-0135
 69.85000000    2.33401938E-0134
 69.95000000    1.60306339E-0133
 70.05000000    1.09895563E-0132
 70.15000000    7.41717512E-0132
 70.25000000    4.99178853E-0131
 70.35000000    3.30393850E-0130
 70.45000000    2.15532160E-0129
 70.55000000    1.39743929E-0128
 70.65000000    8.91670004E-0128
 70.75000000    5.66329395E-0127
 70.85000000    3.57773472E-0126
 70.95000000    2.21475496E-0125
 71.05000000    1.36534780E-0124
 71.15000000    8.27637243E-0124
 71.25000000    4.96855221E-0123
 71.35000000    2.94763114E-0122
 71.45000000    1.76119229E-0121
 71.55000000    1.02667702E-0120
 71.65000000    5.88046757E-0120
 71.75000000    3.38174165E-0119
 71.85000000    1.92664359E-0118
 71.95000000    1.07887499E-0117
 72.05000000    6.03800777E-0117
 72.15000000    3.30076491E-0116
 72.25000000    1.82212098E-0115
 72.35000000    9.85965856E-0115
 72.45000000    5.34977427E-0114
 72.55000000    2.82833518E-0113
 72.65000000    1.47734608E-0112
 72.75000000    7.86369428E-0112
 72.85000000    4.07625872E-0111
 72.95000000    2.11110092E-0110
 73.05000000    1.06193719E-0109
 73.15000000    5.39789717E-0109
 73.25000000    2.71025042E-0108
 73.35000000    1.36207596E-0107
 73.45000000    6.64779519E-0107
 73.55000000    3.27578706E-0106
 73.65000000    1.57909390E-0105
 73.75000000    7.60947325E-0105
 73.85000000    3.66517616E-0104
 73.95000000    1.72869639E-0103
 74.05000000    8.17568471E-0103
 74.15000000    3.78327998E-0102
 74.25000000    1.77619240E-0101
