121.50000000 1.39815013E-0480
121.90000000 3.47329036E-0474
122.10000000 5.91177164E-0471
122.30000000 8.98054005E-0468
122.50000000 1.13292367E-0464
122.70000000 1.71226932E-0461
122.90000000 2.40118625E-0458
123.10000000 2.98951430E-0455
123.30000000 3.65564902E-0452
123.50000000 3.96277517E-0449
123.70000000 4.27695469E-0446
123.90000000 4.22989690E-0443
124.10000000 3.89674650E-0440
124.30000000    3.47538311E-0437
124.50000000    2.84611225E-0434
124.70000000    2.22924712E-0431
124.90000000    1.62925961E-0428
125.10000000    1.13405461E-0425
125.30000000    7.42018082E-0423
125.50000000    4.62723198E-0420
125.70000000    2.68542048E-0417
125.90000000    1.48070776E-0414
126.10000000    7.81762912E-0412
126.30000000    3.91616561E-0409
126.50000000    1.85685248E-0406
126.70000000    8.36109082E-0404
126.90000000    3.57829978E-0401
127.10000000    1.46224246E-0398
127.30000000    5.74583279E-0396
127.50000000    2.10785379E-0393
127.70000000    7.48323925E-0391
127.90000000    2.55057651E-0388
128.10000000    8.17848589E-0386
128.30000000    2.52918608E-0383
128.50000000    7.60763291E-0381
128.70000000    2.15876150E-0378
128.90000000    5.89494033E-0376
129.10000000    1.52774271E-0373
129.30000000    3.87357717E-0371
129.50000000    9.17216346E-0369
129.70000000    2.10378893E-0366
129.90000000    4.60278066E-0364
130.10000000    9.79487609E-0362
130.30000000    1.93928402E-0359
130.50000000    3.78062418E-0357
130.70000000    7.10641550E-0355
130.90000000    1.27584718E-0352
131.10000000    2.22430051E-0350
131.30000000    3.70760350E-0348
131.50000000    6.00756678E-0346
131.70000000    9.35335855E-0344
131.90000000    1.39311285E-0341
132.10000000    2.01288099E-0339
132.30000000    2.84563431E-0337
132.50000000    3.81223020E-0335
132.70000000    5.07469349E-0333
132.90000000    6.36531154E-0331
133.10000000    7.72705201E-0329
133.30000000    9.24574564E-0327
133.50000000    1.05221803E-0324
133.70000000    1.16662812E-0322
133.90000000    1.25185304E-0320
134.10000000    1.29825824E-0318
134.30000000    1.33485268E-0316
134.50000000    1.29995919E-0314
134.70000000    1.23141979E-0312
134.90000000    1.14818871E-0310
135.10000000    1.02925193E-0308
135.30000000    8.90019057E-0307
135.50000000    7.49962617E-0305
135.70000000    6.19095287E-0303
135.90000000    4.93085395E-0301
136.10000000    3.83065432E-0299
136.30000000    2.88600648E-0297
136.50000000    2.11084050E-0295
136.70000000    1.50215419E-0293
136.90000000    1.04244032E-0291
137.10000000    7.11926018E-0290
137.30000000    4.69180451E-0288
137.50000000    3.01633364E-0286
137.70000000    1.89385792E-0284
137.90000000    1.16434369E-0282
