    1       4.612665481920190     5.894491472003276     0.730000000000000
    7       8.107726493553617     3.605454595841832     1.323333333333333
    1       8.390316388524472     5.516309430929290     0.730000000000000
    6       3.693048428037090     5.515311152452978     1.224444444444444
    7       5.409938895567256     7.864769007766474     1.323333333333333
   10       5.725607395172119     5.725607395172119     1.620000000000000
    3       7.111338258202784     2.976168618252374     0.927777777777778
    3       2.965530464615928     6.375029409005031     0.927777777777778
    2       8.035021134354315     7.108563279662262     0.828888888888889
    1       6.831016083182925     5.563580736922900     0.730000000000000
    1       4.418963032112607     7.534215568526147     0.730000000000000
    5       7.592920557109630     6.178870607598430     1.125555555555556
    2       4.703157928538267     5.035352347986434     0.828888888888889
    1       6.310553031231948     8.301356307568216     0.730000000000000
    9       6.930180611773999     7.427569092507250     1.521111111111111
    8       6.053393307518723     3.593303015477873     1.422222222222222
    5       4.237695375292661     8.492575662646914     1.125555555555556
    4       8.007177267162131     8.108135293885834     1.026666666666667
    1       3.950730876213049     4.575998776007870     0.730000000000000
    2       3.960249555939826     6.537370358183361     0.828888888888889
    8       3.374011703742440     7.472987747682655     1.422222222222222
    6       7.602038879251145     4.902557164901166     1.224444444444444
    3       2.983911002451028     4.631319774425644     0.927777777777778
    2       3.179841033424558     8.557929337687728     0.828888888888889
    2       7.093382079461736     3.964235819092946     0.828888888888889
    4       4.932618238280790     6.755150968443026     1.026666666666667
    1       6.634838454819609     6.381718632242470     0.730000000000000
    1       5.139488144531464     3.109726006853707     0.730000000000000
    4       3.584000572179097     3.735526233531897     1.026666666666667
    2       5.533957510018939     4.588198889593093     0.828888888888889
    3       6.482660274958675     4.726441124216228     0.927777777777778
    2       5.925898882462715     6.892901752115297     0.828888888888889
    5       4.722908398907611     3.973625134680655     1.125555555555556
    1       4.612665481920190     0.168884076831157     0.730000000000000
    7       8.107726493553617    -2.120152799330287     1.323333333333333
    1       8.390316388524472    -0.209297964242829     0.730000000000000
    6       3.693048428037090    -0.210296242719141     1.224444444444444
    7       5.409938895567256     2.139161612594355     1.323333333333333
   10       5.725607395172119    -0.000000000000000     1.620000000000000
    3       7.111338258202784    -2.749438776919745     0.927777777777778
    3       2.965530464615928     0.649422013832912     0.927777777777778
    2       8.035021134354315     1.382955884490142     0.828888888888889
    1       6.831016083182925    -0.162026658249219     0.730000000000000
    1       4.418963032112607     1.808608173354028     0.730000000000000
    5       7.592920557109630     0.453263212426311     1.125555555555556
    2       4.703157928538267    -0.690255047185685     0.828888888888889
    1       6.310553031231948     2.575748912396097     0.730000000000000
    9       6.930180611773999     1.701961697335131     1.521111111111111
    8       6.053393307518723    -2.132304379694246     1.422222222222222
    5       4.237695375292661     2.766968267474795     1.125555555555556
    4       8.007177267162131     2.382527898713714     1.026666666666667
    1       3.950730876213049    -1.149608619164249     0.730000000000000
    2       3.960249555939826     0.811762963011242     0.828888888888889
    8       3.374011703742440     1.747380352510536     1.422222222222222
    6       7.602038879251145    -0.823050230270953     1.224444444444444
    3       2.983911002451028    -1.094287620746475     0.927777777777778
    2       3.179841033424558     2.832321942515609     0.828888888888889
    2       7.093382079461736    -1.761371576079173     0.828888888888889
